id,first_name,last_name,age,country_name,subscription,watch_time_hours,favourite_genre,last_access
0,Katie,Hernandez,15,France,NA,222,Sci-Fi,14-Apr-24
19650,Emma,Martinez,75,Mexico,NA,324,NA,NA
19651,NA,,0,Brazil,Basic,222,Romance,NA
19652,Katie,Williams,27,NA,NA,288,NA,NA
0,Alex,Davis,0,Canada,Basic,0,Comedy,09-Feb-25
0,David,Williams,0,NA,Standard,0,Horror,NA
5185,NA,,0,Australia,Basic,391,Comedy,23-Aug-24
19656,NA,,0,Brazil,Standard,222,NA,13-Jun-24
19657,NA,,77,UK,NA,1,NA,NA
0,NA,,25,NA,NA,0,NA,10-Dec-24
0,NA,,38,Brazil,Premium,612,Action,04-Dec-24
19660,NA,,0,NA,Premium,0,NA,08-Mar-24
19661,NA,,0,NA,NA,0,Documentary,09-Sep-24
0,Jane,Williams,76,NA,Premium,613,Comedy,NA
0,Jane,Smith,77,India,Standard,222,NA,25-Nov-24
19664,Katie,Martinez,0,NA,Standard,524,Horror,17-Jul-24
0,John,Johnson,50,Mexico,Premium,215,Romance,14-Jul-24
19666,NA,,21,Australia,NA,691,Horror,25-Jan-25
19667,NA,,35,NA,NA,0,Action,26-Nov-24
19668,NA,,51,NA,NA,0,Horror,31-Oct-24
0,Katie,Brown,0,UK,NA,222,NA,NA
19670,Emma,Garcia,39,Canada,Basic,0,Comedy,NA
0,Katie,Davis,44,Mexico,Premium,817,Documentary,24-Aug-24
19672,NA,,0,NA,NA,222,Comedy,NA
0,Jane,Williams,0,NA,Standard,0,NA,25-Sep-24
19674,Chris,Miller,0,NA,Basic,3,NA,NA
0,James,Brown,27,NA,NA,0,Comedy,20-Jul-24
5185,James,Davis,44,USA,Basic,0,Drama,NA
19677,John,Hernandez,58,Canada,NA,0,NA,NA
5185,NA,,0,NA,Premium,222,NA,12-Feb-25
19679,Jane,Williams,17,USA,NA,0,Sci-Fi,NA
0,NA,,37,Brazil,Standard,0,NA,17-Nov-24
19681,Michael,Martinez,27,Japan,Basic,647,Comedy,21-May-24
5185,James,Martinez,0,NA,NA,693,NA,11-Sep-24
0,NA,,0,NA,Standard,847,Romance,19-Apr-24
19684,James,Brown,27,Germany,Standard,0,NA,06-Aug-24
19685,Michael,Miller,26,India,NA,0,NA,31-Oct-24
19686,Emma,Martinez,44,India,Basic,535,Action,23-Jan-25
0,Sarah,Garcia,0,NA,Basic,222,Sci-Fi,02-Feb-25
5185,David,Williams,66,India,Basic,0,Romance,13-Oct-24
0,Michael,Smith,46,Germany,Basic,0,Drama,07-Oct-24
19690,NA,,0,Japan,NA,222,NA,31-Jan-25
19691,Alex,Garcia,66,Mexico,NA,534,NA,23-Jul-24
0,NA,,80,Mexico,Premium,0,NA,NA
19693,NA,,16,Australia,NA,222,NA,04-Mar-25
19694,Alex,Martinez,76,Canada,Standard,646,Comedy,NA
19695,David,Hernandez,70,Japan,NA,327,Romance,08-Mar-25
19696,Sarah,Jones,30,France,NA,307,NA,NA
0,Emma,Martinez,78,Japan,Standard,0,Romance,NA
0,NA,,49,NA,Standard,365,Horror,NA
0,NA,,0,USA,Standard,161,NA,NA
19700,Alex,Johnson,17,NA,Basic,0,NA,10-Sep-24
19701,Alex,Davis,55,NA,Basic,0,Horror,20-May-24
19702,NA,,0,NA,Standard,222,NA,18-Apr-24
0,Jane,Garcia,50,Australia,Standard,687,Romance,10-Nov-24
19704,NA,,26,Brazil,Standard,174,Horror,25-Jun-24
0,NA,,23,NA,Basic,0,Drama,20-Dec-24
19706,David,Davis,0,UK,Premium,0,Comedy,NA
0,Katie,Hernandez,27,NA,Standard,0,Horror,NA
19708,James,Martinez,79,NA,NA,0,NA,NA
0,NA,,51,NA,Basic,0,Comedy,14-Jul-24
0,John,Williams,44,NA,NA,273,NA,11-Sep-24
19711,Sarah,Brown,0,Japan,Premium,165,Action,01-Feb-25
0,Jane,Jones,22,Brazil,NA,653,Romance,08-Jul-24
0,Sarah,Johnson,79,Brazil,Premium,222,Comedy,29-Jul-24
5185,David,Jones,53,USA,NA,482,NA,12-Jul-24
19715,NA,,0,Australia,Premium,222,NA,NA
5185,John,Williams,27,France,NA,165,Documentary,NA
0,John,Smith,20,Germany,Premium,0,Sci-Fi,NA
0,NA,,57,UK,NA,0,NA,NA
19719,NA,,33,NA,Basic,222,NA,NA
0,NA,,65,Brazil,NA,49,Horror,NA
19721,NA,,0,Brazil,NA,224,Sci-Fi,30-Nov-24
0,NA,,0,UK,Standard,0,Action,06-May-24
19723,Sarah,Brown,0,UK,Standard,745,NA,10-Aug-24
19724,Michael,Garcia,34,UK,Basic,222,Drama,15-Jun-24
0,NA,,0,Mexico,Basic,0,Horror,NA
19726,David,Garcia,0,Australia,NA,418,Romance,15-Nov-24
19727,Emma,Hernandez,27,USA,NA,0,Action,NA
19728,NA,,27,India,Premium,0,Comedy,26-Apr-24
19729,Sarah,Smith,15,Brazil,Basic,568,Action,NA
19730,Katie,Garcia,27,NA,NA,779,Sci-Fi,23-Oct-24
0,NA,,0,France,Standard,222,NA,15-Oct-24
19732,Sarah,Johnson,0,NA,Premium,0,Documentary,NA
19733,Sarah,Davis,29,NA,Basic,67,NA,NA
19734,Katie,Jones,0,Germany,Basic,570,Documentary,NA
5185,David,Johnson,27,Brazil,Basic,0,Sci-Fi,10-Jun-24
19736,NA,,0,USA,NA,552,NA,NA
19737,John,Williams,27,NA,Basic,705,Drama,NA
19738,NA,,0,NA,Standard,302,NA,12-Oct-24
19739,Sarah,Smith,0,Mexico,Premium,519,Comedy,30-Jan-25
19740,Emma,Miller,0,NA,NA,0,Action,NA
19741,NA,,0,Japan,Premium,0,Documentary,20-Dec-24
19742,Alex,Johnson,74,NA,Basic,0,Comedy,NA
5185,Jane,Brown,41,UK,Standard,0,Comedy,28-May-24
19744,Katie,Davis,0,Canada,NA,222,NA,03-Oct-24
19745,NA,,0,NA,NA,222,Romance,22-Oct-24
19746,Sarah,Johnson,39,NA,Basic,222,NA,NA
0,Michael,Martinez,0,NA,NA,0,Documentary,26-Mar-24
19748,Chris,Miller,76,Australia,NA,286,NA,09-Oct-24
19749,NA,,27,Brazil,NA,222,Romance,NA
19750,Chris,Williams,27,Mexico,NA,501,NA,NA
19751,Alex,Garcia,0,Mexico,Standard,678,Drama,NA
19752,James,Hernandez,0,Australia,Basic,0,Documentary,09-Jun-24
19753,David,Williams,0,UK,NA,603,Action,17-May-24
19754,NA,,0,NA,NA,0,Comedy,NA
19755,NA,,0,Japan,NA,47,Comedy,07-Apr-24
5185,Chris,Johnson,27,Germany,NA,222,Action,NA
5185,NA,,0,NA,NA,731,NA,06-Jul-24
5185,NA,,0,NA,NA,648,Comedy,14-Nov-24
5185,NA,,27,Japan,NA,0,Drama,04-Feb-25
19760,NA,,0,USA,NA,124,NA,NA
19761,Emma,Miller,0,France,NA,0,Documentary,28-May-24
0,Emma,Williams,27,NA,Premium,222,NA,05-Jan-25
0,NA,,39,Germany,NA,222,Comedy,NA
0,John,Jones,43,NA,NA,0,NA,22-Jan-25
19765,James,Johnson,23,Brazil,NA,33,Romance,26-Apr-24
19766,NA,,30,Australia,Standard,0,Drama,29-Dec-24
0,NA,,43,Germany,Standard,792,Comedy,10-Dec-24
0,NA,,0,Japan,NA,88,NA,NA
19769,Chris,Davis,0,NA,Standard,762,NA,16-Jul-24
0,Alex,Smith,0,Japan,Standard,125,NA,NA
19771,Emma,Miller,0,NA,Basic,0,Drama,17-Dec-24
19772,NA,,0,NA,Standard,222,Documentary,21-Jul-24
0,David,Smith,0,India,Basic,0,Sci-Fi,21-Jan-25
5185,NA,,37,Japan,NA,0,NA,NA
19775,NA,,45,NA,Standard,0,Drama,19-Aug-24
0,Katie,Smith,52,NA,NA,420,NA,NA
19777,James,Hernandez,27,Germany,Basic,0,NA,13-Dec-24
19778,NA,,51,Canada,NA,222,Sci-Fi,NA
0,Michael,Johnson,24,UK,Standard,563,NA,NA
5185,James,Martinez,23,NA,NA,722,NA,NA
0,NA,,27,USA,Standard,0,Sci-Fi,NA
19782,NA,,0,Germany,Basic,210,NA,27-Dec-24
0,Michael,Miller,20,NA,NA,38,Drama,25-Aug-24
0,NA,,36,NA,NA,13,NA,NA
0,Alex,Brown,0,UK,Standard,403,Documentary,03-Nov-24
0,NA,,16,USA,NA,525,NA,NA
0,David,Johnson,0,USA,Premium,0,Action,NA
0,Alex,Davis,49,Canada,Standard,591,Horror,05-Dec-24
19789,NA,,0,NA,Standard,222,NA,NA
0,James,Martinez,42,Japan,NA,0,Sci-Fi,09-Mar-24
19791,John,Johnson,27,France,NA,0,Comedy,NA
0,NA,,14,Brazil,NA,222,NA,NA
19793,Sarah,Martinez,0,NA,NA,232,NA,19-Aug-24
5185,James,Jones,0,UK,Standard,0,NA,NA
19795,Sarah,Hernandez,78,Brazil,NA,619,NA,30-Mar-24
19796,Chris,Martinez,73,USA,NA,0,Drama,13-Jul-24
19797,Sarah,Smith,79,NA,NA,0,Horror,NA
0,Jane,Hernandez,16,Canada,Premium,497,NA,09-Jan-25
19799,NA,,32,UK,NA,222,Sci-Fi,NA
0,Emma,Williams,0,NA,NA,0,Horror,NA
19801,NA,,26,NA,Basic,0,Drama,25-Sep-24
19802,Michael,Davis,24,Germany,Standard,867,NA,22-Jan-25
0,Sarah,Jones,0,UK,NA,737,NA,06-Apr-24
0,David,Johnson,0,Japan,Basic,0,Comedy,06-Feb-25
0,Sarah,Martinez,32,Australia,NA,0,NA,21-Apr-24
5185,NA,,58,NA,Basic,222,NA,30-Apr-24
0,Alex,Williams,36,UK,Standard,222,NA,06-Dec-24
19808,Jane,Brown,0,NA,Basic,222,NA,31-Oct-24
0,Chris,Davis,33,NA,Standard,222,Drama,04-Sep-24
5185,Sarah,Martinez,0,Japan,NA,519,NA,NA
19811,Michael,Martinez,0,NA,NA,460,Sci-Fi,NA
19812,Emma,Davis,27,Australia,Premium,0,Documentary,NA
19813,NA,,27,France,NA,0,Sci-Fi,05-Jun-24
0,NA,,76,NA,NA,222,NA,30-Dec-24
0,NA,,0,NA,NA,222,Comedy,26-Dec-24
19816,NA,,0,NA,Standard,0,NA,NA
19817,NA,,27,Japan,NA,309,NA,27-Aug-24
19818,NA,,0,NA,NA,222,Horror,NA
19819,NA,,0,NA,NA,0,Drama,12-Jan-25
0,Jane,Hernandez,0,France,NA,0,Action,NA
0,Sarah,Brown,27,Australia,Basic,222,Romance,18-May-24
0,Michael,Williams,20,Brazil,Premium,206,NA,22-Aug-24
19823,NA,,0,Germany,NA,0,Action,12-Jan-25
19824,Jane,Johnson,16,USA,NA,254,Documentary,NA
0,David,Hernandez,0,NA,Premium,0,NA,05-Sep-24
19826,James,Davis,0,UK,Premium,22,NA,09-Jun-24
19827,NA,,27,USA,Premium,0,Sci-Fi,05-Sep-24
19828,Sarah,Miller,79,Mexico,Basic,0,Documentary,16-Aug-24
19829,NA,,27,NA,Premium,416,Documentary,10-Jun-24
0,Sarah,Jones,62,NA,Premium,272,Romance,NA
0,NA,,0,NA,Basic,93,Sci-Fi,15-Oct-24
0,Michael,Smith,46,Japan,Basic,185,Sci-Fi,NA
19833,NA,,0,NA,NA,195,Drama,01-Jan-25
5185,NA,,55,France,Basic,0,Action,29-Apr-24
0,Alex,Jones,55,USA,Standard,0,NA,NA
19836,NA,,0,USA,Standard,764,Drama,NA
0,Alex,Jones,0,USA,Premium,624,Drama,NA
0,Emma,Smith,56,NA,Standard,0,Action,15-Jul-24
0,NA,,0,Australia,Premium,404,Comedy,NA
19840,Katie,Smith,72,NA,Premium,0,NA,NA
19841,Chris,Smith,0,Germany,Standard,0,Action,NA
5185,David,Brown,24,NA,NA,0,Action,NA
19843,Alex,Brown,27,NA,NA,364,NA,25-Apr-24
0,NA,,0,NA,Premium,770,NA,NA
19845,Emma,Johnson,26,NA,Standard,2,NA,NA
19846,Jane,Williams,42,France,NA,0,Drama,NA
19847,Chris,Smith,0,NA,NA,303,Documentary,NA
5185,Chris,Johnson,17,India,Basic,222,Documentary,29-Mar-24
19849,Chris,Williams,20,NA,Standard,0,NA,20-Dec-24
19850,Michael,Johnson,0,Canada,NA,0,Comedy,31-Oct-24
19851,Chris,Garcia,27,UK,Standard,768,NA,30-Aug-24
19852,John,Garcia,0,Australia,Standard,222,Documentary,13-Dec-24
0,NA,,27,UK,NA,756,Romance,13-Apr-24
0,Emma,Williams,0,Mexico,Basic,0,Romance,07-Jan-25
19855,Chris,Garcia,16,NA,NA,722,NA,21-Jun-24
19856,NA,,0,Australia,Basic,0,NA,28-Aug-24
0,NA,,66,Japan,Basic,222,Action,08-Mar-24
19858,James,Brown,0,NA,Premium,0,Documentary,NA
0,John,Brown,0,UK,NA,436,NA,NA
0,Chris,Jones,50,Germany,Premium,222,Romance,25-May-24
19861,NA,,27,NA,Standard,0,Drama,NA
19862,Emma,Davis,0,NA,NA,222,Comedy,26-Jan-25
19863,Jane,Hernandez,45,NA,Standard,144,NA,NA
0,James,Johnson,0,Australia,Basic,392,NA,21-Sep-24
19865,NA,,27,Australia,Premium,52,NA,NA
19866,Sarah,Williams,27,NA,Premium,286,Comedy,28-Dec-24
0,John,Hernandez,0,Mexico,NA,0,NA,18-Jan-25
0,Chris,Johnson,0,Japan,NA,0,NA,30-Jul-24
19869,David,Martinez,68,UK,Basic,183,NA,NA
0,Chris,Williams,0,NA,NA,493,NA,16-May-24
0,Alex,Jones,0,UK,Standard,865,Horror,NA
0,James,Jones,59,NA,Basic,249,Sci-Fi,22-Apr-24
5185,Emma,Davis,0,Germany,Standard,561,Drama,NA
19874,Jane,Jones,27,Australia,Premium,0,NA,21-Apr-24
19875,Alex,Garcia,26,India,Basic,0,NA,NA
19876,Katie,Smith,0,NA,NA,0,NA,NA
0,NA,,0,Mexico,Standard,0,Sci-Fi,15-Sep-24
0,Chris,Smith,0,NA,NA,0,Horror,NA
19879,NA,,64,Japan,Standard,761,Sci-Fi,NA
19880,NA,,0,NA,Premium,222,NA,07-Jan-25
19881,NA,,30,UK,Basic,222,Sci-Fi,NA
0,NA,,0,NA,Basic,843,Drama,29-Mar-24
0,Jane,Smith,27,NA,Basic,880,NA,20-Nov-24
0,NA,,32,NA,NA,0,Horror,10-Feb-25
19885,NA,,55,NA,Premium,0,NA,29-Dec-24
0,NA,,41,NA,Basic,155,Sci-Fi,27-Oct-24
0,Michael,Martinez,71,Japan,NA,275,NA,NA
0,NA,,57,Germany,NA,222,Romance,09-Nov-24
19889,John,Jones,0,NA,NA,212,NA,NA
5185,NA,,21,NA,NA,182,Romance,25-Jun-24
0,David,Brown,73,NA,NA,518,NA,NA
0,Michael,Hernandez,0,Canada,Standard,393,NA,NA
0,Jane,Davis,32,Canada,Premium,0,Romance,NA
19894,NA,,27,Brazil,Basic,0,NA,NA
19895,Sarah,Williams,79,Mexico,NA,0,Sci-Fi,NA
19896,David,Hernandez,61,NA,NA,542,NA,30-Sep-24
19897,John,Hernandez,0,NA,Basic,0,NA,22-Jul-24
0,James,Williams,45,NA,NA,0,Romance,NA
5185,Michael,Davis,68,NA,Standard,222,Action,NA
0,NA,,51,Australia,Standard,0,NA,06-Mar-25
0,NA,,0,Mexico,Standard,0,Drama,31-May-24
0,Emma,Martinez,27,NA,Standard,0,Documentary,11-Apr-24
19903,Michael,Brown,25,NA,NA,103,NA,16-Oct-24
5185,Alex,Williams,60,Brazil,NA,0,Drama,22-Jan-25
0,NA,,19,NA,Premium,0,NA,NA
0,Jane,Williams,0,NA,Basic,205,NA,NA
0,NA,,27,NA,Basic,543,NA,04-Feb-25
0,NA,,15,NA,NA,0,Horror,21-Nov-24
0,Chris,Miller,0,Mexico,Premium,180,Documentary,06-Jul-24
19910,Chris,Brown,69,UK,NA,0,Romance,NA
0,NA,,63,Australia,Standard,672,NA,NA
0,NA,,27,NA,Premium,222,Drama,NA
19913,John,Davis,27,NA,Standard,0,Sci-Fi,NA
0,John,Hernandez,26,NA,Standard,0,Action,NA
0,NA,,61,UK,Premium,753,NA,NA
0,David,Williams,0,NA,NA,396,Romance,21-Oct-24
0,Michael,Williams,0,Japan,NA,222,Documentary,NA
19918,Jane,Brown,63,NA,Basic,0,NA,26-Oct-24
5185,Chris,Johnson,31,Brazil,Premium,222,Sci-Fi,NA
19920,NA,,46,Canada,NA,196,Documentary,07-Jun-24
19921,NA,,73,Canada,NA,386,Drama,19-May-24
19922,David,Johnson,0,France,NA,503,NA,NA
19923,Alex,Williams,46,NA,NA,252,NA,NA
19924,NA,,58,NA,Standard,596,NA,16-Oct-24
0,James,Miller,49,Japan,NA,372,Action,23-Oct-24
0,David,Miller,27,Germany,Basic,387,Horror,22-May-24
0,Sarah,Jones,29,NA,Premium,99,Drama,NA
19928,NA,,47,Japan,Standard,222,Comedy,13-Feb-25
19929,Michael,Martinez,27,NA,Standard,228,NA,NA
19930,Michael,Miller,0,India,NA,131,NA,19-Dec-24
0,NA,,0,Japan,NA,0,Sci-Fi,09-Apr-24
0,NA,,27,NA,NA,0,NA,NA
5185,NA,,28,India,Basic,790,Sci-Fi,04-Dec-24
5185,Sarah,Jones,0,Brazil,Basic,402,NA,NA
19935,NA,,63,NA,NA,40,Comedy,29-May-24
0,Katie,Brown,59,NA,Premium,115,NA,NA
5185,NA,,19,UK,Basic,0,NA,16-Jan-25
19938,Chris,Johnson,0,Brazil,Premium,32,Sci-Fi,NA
5185,NA,,33,Japan,Basic,222,Action,18-Dec-24
19940,NA,,62,NA,Standard,253,NA,23-Nov-24
19941,Sarah,Johnson,0,UK,Basic,154,Comedy,NA
19942,NA,,27,France,Basic,742,NA,NA
19943,NA,,0,Brazil,Standard,169,NA,17-Nov-24
0,NA,,27,NA,Premium,0,NA,NA
19945,Michael,Jones,70,NA,Premium,0,Sci-Fi,04-Jul-24
19946,John,Smith,73,NA,Basic,232,NA,29-May-24
19947,Chris,Johnson,44,NA,NA,0,Action,12-Apr-24
19948,Chris,Davis,23,NA,NA,588,Comedy,NA
0,Alex,Jones,30,France,NA,0,Sci-Fi,NA
0,NA,,42,NA,Basic,688,NA,01-Dec-24
0,NA,,27,Canada,Standard,0,Sci-Fi,27-Jun-24
0,Jane,Hernandez,17,NA,NA,222,Horror,25-Jul-24
19953,David,Hernandez,0,NA,NA,0,NA,NA
0,NA,,0,NA,Basic,222,Horror,31-Jan-25
19955,Alex,Jones,60,Canada,Premium,207,Sci-Fi,NA
19956,Michael,Davis,27,NA,NA,222,Horror,03-May-24
0,NA,,27,USA,Standard,613,NA,09-Dec-24
0,Katie,Jones,0,USA,Standard,290,Documentary,24-Nov-24
19959,Emma,Miller,27,Canada,NA,863,Documentary,02-Sep-24
19960,Emma,Williams,49,Brazil,Premium,0,NA,14-Jul-24
19961,David,Hernandez,0,Mexico,Basic,439,Action,18-Jul-24
0,NA,,0,NA,Premium,0,NA,12-Nov-24
19963,Emma,Williams,54,NA,NA,127,Documentary,NA
0,Jane,Miller,36,France,NA,0,Drama,25-Nov-24
0,John,Williams,32,NA,NA,0,Horror,20-Mar-24
0,NA,,0,France,Basic,0,Horror,02-Mar-25
19967,NA,,44,India,Premium,222,Horror,05-May-24
5185,Alex,Smith,0,Germany,Premium,492,Romance,27-Jan-25
19969,Chris,Williams,0,Canada,NA,579,NA,02-Feb-25
19970,Alex,Smith,0,NA,NA,0,Romance,31-Jul-24
0,David,Miller,16,NA,Basic,222,Drama,NA
19972,Sarah,Garcia,27,Mexico,Standard,300,Action,NA
19973,John,Davis,0,NA,Premium,0,NA,26-Jul-24
19974,NA,,73,India,NA,222,Romance,09-Jun-24
0,James,Davis,42,NA,NA,0,NA,NA
0,Emma,Martinez,0,NA,Standard,266,NA,18-Mar-24
19977,NA,,34,Australia,Premium,253,Documentary,17-Sep-24
0,NA,,59,NA,NA,0,Horror,NA
19979,NA,,56,Canada,Premium,0,NA,NA
5185,NA,,72,Japan,Basic,222,Drama,25-Feb-25
19981,NA,,13,Japan,Basic,0,NA,23-Jan-25
19982,NA,,27,NA,Standard,222,NA,NA
0,NA,,16,UK,NA,395,NA,19-Dec-24
19984,Chris,Brown,27,Japan,NA,368,NA,07-Mar-25
5185,NA,,0,Mexico,Standard,765,Documentary,NA
0,David,Jones,27,NA,Premium,384,Comedy,05-Apr-24
19987,NA,,0,NA,NA,882,NA,NA
0,Michael,Martinez,27,NA,Standard,0,NA,NA
0,Emma,Martinez,27,USA,Premium,802,Comedy,NA
0,Sarah,Davis,23,Germany,NA,222,Sci-Fi,21-Feb-25
0,Katie,Davis,0,Germany,NA,0,NA,09-Sep-24
0,NA,,31,Canada,Standard,866,Action,NA
0,NA,,27,Australia,Basic,0,Horror,NA
19994,NA,,0,France,Premium,0,Comedy,NA
19995,David,Williams,53,Canada,NA,0,NA,NA
19996,NA,,42,NA,NA,222,NA,08-Nov-24
19997,NA,,0,UK,NA,806,NA,NA
0,NA,,56,Japan,NA,15,Horror,NA
19999,James,Johnson,0,NA,Basic,279,Action,NA
0,NA,,38,NA,Standard,0,Comedy,NA
20001,NA,,57,NA,NA,257,Documentary,NA
20002,Emma,Martinez,43,Germany,Standard,0,Action,01-Dec-24
20003,NA,,59,Australia,NA,0,Documentary,11-Mar-24
5185,Katie,Williams,27,UK,Premium,267,NA,27-Jan-25
20005,Jane,Brown,0,Japan,Premium,313,NA,29-Sep-24
0,NA,,0,NA,Standard,222,Documentary,02-Jan-25
20007,NA,,59,India,NA,757,NA,17-Feb-25
0,James,Garcia,0,France,Standard,222,Romance,20-Jan-25
0,Jane,Miller,0,NA,NA,579,Documentary,06-Aug-24
20010,Chris,Hernandez,68,Australia,Premium,222,NA,23-Apr-24
20011,Katie,Martinez,15,NA,Standard,0,Sci-Fi,NA
20012,John,Martinez,0,France,Basic,0,Sci-Fi,NA
20013,NA,,41,Mexico,NA,351,Comedy,NA
20014,NA,,66,Germany,NA,0,NA,26-Jul-24
20015,James,Miller,0,Australia,NA,222,NA,NA
0,Sarah,Williams,28,Brazil,NA,0,Comedy,NA
20017,Sarah,Garcia,0,NA,NA,0,NA,NA
0,James,Jones,57,NA,NA,668,Horror,24-Oct-24
20019,Katie,Williams,74,NA,Basic,460,Comedy,NA
0,John,Davis,0,NA,Standard,75,NA,14-Oct-24
0,NA,,76,Brazil,Premium,222,Horror,NA
20022,Emma,Davis,0,Mexico,NA,222,NA,NA
20023,Emma,Johnson,0,Japan,NA,0,NA,NA
5185,NA,,0,UK,NA,631,NA,08-Jan-25
20025,Chris,Hernandez,27,UK,Premium,0,Documentary,NA
20026,John,Martinez,0,UK,Basic,700,NA,17-Jul-24
20027,Chris,Jones,0,India,NA,386,NA,02-Jul-24
0,Michael,Miller,0,Germany,NA,222,Drama,11-Aug-24
0,NA,,0,NA,NA,0,Comedy,NA
0,Jane,Martinez,0,UK,NA,0,Documentary,21-May-24
0,Alex,Garcia,27,NA,Standard,463,Romance,10-Aug-24
0,NA,,27,NA,Basic,455,Action,07-Jan-25
20033,Jane,Johnson,28,NA,NA,563,Documentary,21-Jan-25
20034,NA,,0,NA,Basic,37,Drama,30-Mar-24
0,NA,,27,UK,Basic,113,NA,20-Aug-24
5185,Jane,Jones,52,NA,Premium,223,Action,21-Feb-25
5185,NA,,32,NA,Premium,738,Horror,22-May-24
0,NA,,27,Germany,Basic,0,NA,12-Jun-24
0,Michael,Garcia,52,Japan,NA,29,Romance,NA
0,Alex,Jones,39,UK,Basic,732,NA,NA
20041,Jane,Jones,28,USA,NA,0,NA,NA
5185,David,Davis,64,Mexico,NA,0,Action,13-Aug-24
5185,NA,,18,NA,Basic,737,Horror,25-Jan-25
20044,NA,,80,UK,Standard,523,NA,24-Jun-24
0,Sarah,Hernandez,15,Australia,NA,0,NA,NA
0,NA,,27,NA,NA,0,NA,24-Jan-25
20047,Sarah,Garcia,78,USA,Basic,0,Comedy,09-Nov-24
0,Jane,Johnson,0,UK,Basic,537,NA,19-Sep-24
5185,NA,,27,Japan,NA,222,NA,09-Feb-25
20050,NA,,0,USA,Basic,106,Comedy,08-Aug-24
20051,NA,,79,Germany,Premium,462,Action,NA
20052,NA,,33,NA,Premium,497,Comedy,29-Oct-24
20053,NA,,0,India,Premium,0,NA,09-Feb-25
0,NA,,40,NA,Basic,846,Action,NA
20055,Alex,Martinez,39,Brazil,NA,180,NA,01-Jun-24
0,NA,,43,France,NA,370,Action,NA
20057,John,Garcia,52,USA,Premium,747,NA,01-Aug-24
20058,NA,,0,NA,NA,222,Action,NA
20059,Michael,Jones,0,NA,NA,0,NA,NA
5185,NA,,27,NA,NA,0,Documentary,16-May-24
0,John,Davis,37,NA,Basic,222,Sci-Fi,15-Feb-25
0,Jane,Williams,0,Brazil,NA,0,NA,21-Oct-24
5185,James,Davis,0,NA,NA,2,Romance,NA
20064,Jane,Davis,0,NA,Basic,222,NA,NA
0,Jane,Smith,0,Canada,NA,0,Action,07-Sep-24
20066,Michael,Garcia,27,Germany,NA,222,Sci-Fi,21-Aug-24
20067,Emma,Jones,0,Australia,Premium,222,NA,NA
0,John,Miller,43,Japan,Basic,222,Action,23-Sep-24
20069,NA,,0,NA,NA,652,Documentary,01-Aug-24
20070,NA,,0,India,Premium,222,NA,15-Nov-24
0,David,Jones,16,UK,Standard,0,Comedy,05-Feb-25
5185,Michael,Jones,45,Australia,Basic,222,Action,21-Apr-24
0,NA,,77,NA,NA,844,Drama,14-Sep-24
20074,NA,,0,NA,Premium,446,NA,18-Oct-24
20075,Emma,Miller,0,France,NA,228,Drama,21-Jun-24
20076,John,Brown,27,Germany,Premium,390,Action,NA
0,NA,,24,NA,Standard,514,NA,17-Sep-24
20078,John,Williams,27,Japan,Premium,0,Drama,NA
0,Chris,Brown,73,NA,Basic,0,Romance,16-Mar-24
20080,NA,,41,Brazil,NA,720,NA,16-Jul-24
5185,David,Davis,27,NA,Basic,346,NA,NA
0,NA,,0,Japan,Basic,661,Horror,06-May-24
20083,Sarah,Hernandez,70,NA,Premium,222,Horror,NA
0,Sarah,Garcia,38,Mexico,Standard,222,NA,12-May-24
5185,Alex,Jones,0,India,Standard,0,Documentary,NA
5185,Alex,Garcia,27,NA,Standard,608,Documentary,23-Aug-24
20087,NA,,26,Brazil,NA,0,Action,NA
20088,NA,,31,USA,Basic,133,Documentary,22-Mar-24
0,NA,,64,NA,NA,685,Drama,NA
20090,Alex,Johnson,29,India,Basic,0,NA,NA
5185,NA,,20,Mexico,Premium,0,Documentary,29-Aug-24
0,NA,,27,NA,Standard,0,NA,06-May-24
20093,NA,,28,Canada,Premium,222,Action,28-May-24
20094,Alex,Smith,0,NA,Standard,222,NA,10-Nov-24
20095,Chris,Brown,27,Australia,Basic,0,Horror,NA
20096,Alex,Smith,52,NA,NA,848,NA,01-Feb-25
0,NA,,0,NA,NA,117,NA,23-May-24
0,Jane,Johnson,53,Australia,Basic,167,Horror,18-Jul-24
20099,David,Garcia,0,Australia,NA,222,Drama,25-Jun-24
0,NA,,22,USA,Standard,0,NA,NA
20101,NA,,0,Australia,Standard,269,NA,NA
20102,Chris,Smith,24,NA,Standard,222,NA,NA
0,NA,,32,USA,Standard,222,Sci-Fi,NA
20104,NA,,27,Brazil,NA,0,Documentary,31-May-24
0,NA,,27,NA,NA,620,NA,NA
0,David,Williams,0,NA,NA,222,Action,NA
20107,NA,,52,Canada,Basic,222,Action,NA
20108,NA,,54,Mexico,Standard,0,NA,25-Aug-24
20109,Sarah,Martinez,56,Japan,NA,101,NA,NA
0,Katie,Miller,0,Australia,NA,732,NA,NA
0,NA,,66,Australia,NA,0,NA,22-Sep-24
0,NA,,0,NA,Basic,0,Horror,04-Nov-24
20113,Katie,Smith,13,Brazil,NA,0,Romance,NA
20114,Sarah,Martinez,13,NA,NA,0,Sci-Fi,24-Jan-25
0,Michael,Davis,27,Japan,NA,222,NA,17-Jan-25
